_time,host,user,event_type,process,query,dest_domain,dest_port,action,bytes_out,parent_process
2026-03-16T09:00:00,WIN-EMP-07,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1456,
2026-03-16T09:00:01,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,366,
2026-03-16T09:00:05,WIN-EMP-06,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,488,
2026-03-16T09:00:10,WIN-EMP-03,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1057,
2026-03-16T09:00:11,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1108,
2026-03-16T09:00:16,WIN-EMP-07,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,929,
2026-03-16T09:00:19,WIN-EMP-05,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,814,
2026-03-16T09:00:24,WIN-EMP-07,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,787,
2026-03-16T09:00:27,WIN-EMP-06,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1636,
2026-03-16T09:00:32,WIN-EMP-03,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1006,
2026-03-16T09:00:35,WIN-EMP-01,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1878,
2026-03-16T09:00:37,WIN-EMP-07,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1392,
2026-03-16T09:00:41,WIN-EMP-05,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1428,
2026-03-16T09:00:44,WIN-EMP-07,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,565,
2026-03-16T09:00:46,WIN-EMP-01,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,350,
2026-03-16T09:00:48,WIN-EMP-02,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1766,
2026-03-16T09:00:49,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1543,
2026-03-16T09:00:52,WIN-EMP-07,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1864,
2026-03-16T09:00:57,WIN-EMP-04,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,508,
2026-03-16T09:01:00,WIN-EMP-05,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1463,
2026-03-16T09:01:02,WIN-EMP-06,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,394,
2026-03-16T09:01:05,WIN-EMP-02,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1909,
2026-03-16T09:01:08,WIN-EMP-04,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1377,
2026-03-16T09:01:10,WIN-EMP-05,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1653,
2026-03-16T09:01:15,WIN-EMP-01,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1010,
2026-03-16T09:01:18,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1774,
2026-03-16T09:01:23,WIN-EMP-01,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1381,
2026-03-16T09:01:25,WIN-EMP-02,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1793,
2026-03-16T09:01:26,WIN-EMP-03,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,294,
2026-03-16T09:01:27,WIN-EMP-07,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1093,
2026-03-16T09:01:32,WIN-EMP-03,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1120,
2026-03-16T09:01:35,WIN-EMP-03,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,419,
2026-03-16T09:01:38,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1649,
2026-03-16T09:01:42,WIN-EMP-02,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,954,
2026-03-16T09:01:43,WIN-EMP-02,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,531,
2026-03-16T09:01:48,WIN-EMP-05,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,709,
2026-03-16T09:01:52,WIN-EMP-01,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,214,
2026-03-16T09:01:55,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,923,
2026-03-16T09:01:58,WIN-EMP-01,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1556,
2026-03-16T09:01:59,WIN-EMP-07,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1910,
2026-03-16T09:02:03,WIN-EMP-04,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1149,
2026-03-16T09:02:05,WIN-EMP-03,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,753,
2026-03-16T09:02:08,WIN-EMP-05,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,534,
2026-03-16T09:02:13,WIN-EMP-06,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,823,
2026-03-16T09:02:15,WIN-EMP-05,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1438,
2026-03-16T09:02:17,WIN-EMP-06,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,200,
2026-03-16T09:02:18,WIN-EMP-07,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1765,
2026-03-16T09:02:19,WIN-EMP-06,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1644,
2026-03-16T09:02:22,WIN-EMP-01,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1992,
2026-03-16T09:02:23,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1455,
2026-03-16T09:02:25,WIN-EMP-07,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1211,
2026-03-16T09:02:27,WIN-EMP-05,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1161,
2026-03-16T09:02:32,WIN-EMP-03,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,676,
2026-03-16T09:02:37,WIN-EMP-03,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1873,
2026-03-16T09:02:39,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,331,
2026-03-16T09:02:43,WIN-EMP-04,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1583,
2026-03-16T09:02:45,WIN-EMP-06,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1534,
2026-03-16T09:02:49,WIN-EMP-01,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,643,
2026-03-16T09:02:53,WIN-EMP-02,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,752,
2026-03-16T09:02:57,WIN-EMP-06,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1023,
2026-03-16T09:02:59,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1341,
2026-03-16T09:03:04,WIN-EMP-05,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1330,
2026-03-16T09:03:08,WIN-EMP-05,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1060,
2026-03-16T09:03:10,WIN-EMP-02,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1739,
2026-03-16T09:03:12,WIN-EMP-03,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1278,
2026-03-16T09:03:14,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,645,
2026-03-16T09:03:15,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,364,
2026-03-16T09:03:19,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1458,
2026-03-16T09:03:24,WIN-EMP-04,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1001,
2026-03-16T09:03:29,WIN-EMP-01,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1078,
2026-03-16T09:03:34,WIN-EMP-07,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1593,
2026-03-16T09:03:35,WIN-EMP-01,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1693,
2026-03-16T09:03:36,WIN-EMP-06,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,433,
2026-03-16T09:03:39,WIN-EMP-02,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,579,
2026-03-16T09:03:43,WIN-EMP-05,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,255,
2026-03-16T09:03:44,WIN-EMP-07,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,270,
2026-03-16T09:03:49,WIN-EMP-04,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1723,
2026-03-16T09:03:53,WIN-EMP-05,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,524,
2026-03-16T09:03:55,WIN-EMP-04,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1904,
2026-03-16T09:03:58,WIN-EMP-03,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1081,
2026-03-16T09:04:02,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,475,
2026-03-16T09:04:07,WIN-EMP-03,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1111,
2026-03-16T09:04:08,WIN-EMP-06,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,578,
2026-03-16T09:04:09,WIN-EMP-07,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,352,
2026-03-16T09:04:11,WIN-EMP-03,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1108,
2026-03-16T09:04:15,WIN-EMP-07,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1517,
2026-03-16T09:04:20,WIN-EMP-01,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1103,
2026-03-16T09:04:24,WIN-EMP-06,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1433,
2026-03-16T09:04:26,WIN-EMP-03,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,239,
2026-03-16T09:04:28,WIN-EMP-06,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1413,
2026-03-16T09:04:32,WIN-EMP-07,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,824,
2026-03-16T09:04:37,WIN-EMP-03,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1758,
2026-03-16T09:04:40,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1580,
2026-03-16T09:04:41,WIN-EMP-03,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,284,
2026-03-16T09:04:46,WIN-EMP-01,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1735,
2026-03-16T09:04:49,WIN-EMP-03,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,462,
2026-03-16T09:04:52,WIN-EMP-07,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1872,
2026-03-16T09:04:53,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1152,
2026-03-16T09:04:56,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1178,
2026-03-16T09:04:57,WIN-EMP-01,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1400,
2026-03-16T09:05:02,WIN-EMP-03,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,823,
2026-03-16T09:05:05,WIN-EMP-01,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1760,
2026-03-16T09:05:10,WIN-EMP-01,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,398,
2026-03-16T09:05:11,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,472,
2026-03-16T09:05:14,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1183,
2026-03-16T09:05:17,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1680,
2026-03-16T09:05:18,WIN-EMP-04,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,885,
2026-03-16T09:05:21,WIN-EMP-05,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,569,
2026-03-16T09:05:24,WIN-EMP-03,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,949,
2026-03-16T09:05:26,WIN-EMP-02,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1327,
2026-03-16T09:05:27,WIN-EMP-05,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,222,
2026-03-16T09:05:31,WIN-EMP-06,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1003,
2026-03-16T09:05:34,WIN-EMP-01,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,734,
2026-03-16T09:05:37,WIN-EMP-04,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1681,
2026-03-16T09:05:41,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,785,
2026-03-16T09:05:42,WIN-EMP-07,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,646,
2026-03-16T09:05:47,WIN-EMP-07,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,414,
2026-03-16T09:05:49,WIN-EMP-07,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1331,
2026-03-16T09:05:54,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1709,
2026-03-16T09:05:55,WIN-EMP-04,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,651,
2026-03-16T09:06:00,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1849,
2026-03-16T09:06:04,WIN-EMP-02,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1522,
2026-03-16T09:06:07,WIN-EMP-07,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1148,
2026-03-16T09:06:08,WIN-EMP-07,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,819,
2026-03-16T09:06:13,WIN-EMP-05,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1467,
2026-03-16T09:06:17,WIN-EMP-04,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1338,
2026-03-16T09:06:20,WIN-EMP-05,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1622,
2026-03-16T09:06:21,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,324,
2026-03-16T09:06:24,WIN-EMP-06,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,448,
2026-03-16T09:06:25,WIN-EMP-05,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,269,
2026-03-16T09:06:26,WIN-EMP-04,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1224,
2026-03-16T09:06:27,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1857,
2026-03-16T09:06:29,WIN-EMP-06,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1990,
2026-03-16T09:06:31,WIN-EMP-06,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1685,
2026-03-16T09:06:32,WIN-EMP-06,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,670,
2026-03-16T09:06:36,WIN-EMP-07,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1697,
2026-03-16T09:06:38,WIN-EMP-07,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,990,
2026-03-16T09:06:42,WIN-EMP-06,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1900,
2026-03-16T09:06:45,WIN-EMP-07,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1091,
2026-03-16T09:06:47,WIN-EMP-05,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,718,
2026-03-16T09:06:52,WIN-EMP-01,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,699,
2026-03-16T09:06:57,WIN-EMP-05,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,284,
2026-03-16T09:06:58,WIN-EMP-05,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1934,
2026-03-16T09:07:03,WIN-EMP-07,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,373,
2026-03-16T09:07:08,WIN-EMP-04,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1805,
2026-03-16T09:07:10,WIN-EMP-02,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,871,
2026-03-16T09:07:15,WIN-EMP-06,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,784,
2026-03-16T09:07:16,WIN-EMP-03,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1166,
2026-03-16T09:07:20,WIN-EMP-02,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,361,
2026-03-16T09:07:25,WIN-EMP-07,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,760,
2026-03-16T09:07:29,WIN-EMP-03,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1370,
2026-03-16T09:07:32,WIN-EMP-07,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1510,
2026-03-16T09:07:33,WIN-EMP-06,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,986,
2026-03-16T09:07:35,WIN-EMP-01,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1102,
2026-03-16T09:07:39,WIN-EMP-05,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,273,
2026-03-16T09:07:42,WIN-EMP-02,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1606,
2026-03-16T09:07:44,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1891,
2026-03-16T09:07:48,WIN-EMP-06,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1331,
2026-03-16T09:07:50,WIN-EMP-06,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1321,
2026-03-16T09:07:54,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1637,
2026-03-16T09:07:59,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1553,
2026-03-16T09:08:01,WIN-EMP-01,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1062,
2026-03-16T09:08:06,WIN-EMP-06,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,377,
2026-03-16T09:08:08,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1489,
2026-03-16T09:08:10,WIN-EMP-03,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1870,
2026-03-16T09:08:15,WIN-EMP-05,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1719,
2026-03-16T09:08:16,WIN-EMP-07,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1581,
2026-03-16T09:08:18,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,803,
2026-03-16T09:08:19,WIN-EMP-02,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,608,
2026-03-16T09:08:23,WIN-EMP-02,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1629,
2026-03-16T09:08:25,WIN-EMP-03,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,717,
2026-03-16T09:08:28,WIN-EMP-07,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1531,
2026-03-16T09:08:32,WIN-EMP-04,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,727,
2026-03-16T09:08:36,WIN-EMP-03,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,550,
2026-03-16T09:08:40,WIN-EMP-07,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1414,
2026-03-16T09:08:42,WIN-EMP-06,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,941,
2026-03-16T09:08:47,WIN-EMP-01,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1762,
2026-03-16T09:08:51,WIN-EMP-02,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1607,
2026-03-16T09:08:54,WIN-EMP-07,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1578,
2026-03-16T09:08:55,WIN-EMP-05,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,964,
2026-03-16T09:08:59,WIN-EMP-06,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,324,
2026-03-16T09:09:01,WIN-EMP-02,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,235,
2026-03-16T09:09:06,WIN-EMP-01,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,842,
2026-03-16T09:09:11,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1426,
