_time,host,user,event_type,process,query,dest_domain,dest_port,action,bytes_out,parent_process
2026-03-16T09:09:15,WIN-EMP-07,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,686,
2026-03-16T09:09:17,WIN-EMP-05,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,860,
2026-03-16T09:09:22,WIN-EMP-07,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1402,
2026-03-16T09:09:23,WIN-EMP-07,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1777,
2026-03-16T09:09:25,WIN-EMP-07,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,513,
2026-03-16T09:09:28,WIN-EMP-03,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1344,
2026-03-16T09:09:30,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1587,
2026-03-16T09:09:34,WIN-EMP-02,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,446,
2026-03-16T09:09:35,WIN-EMP-05,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,252,
2026-03-16T09:09:38,WIN-EMP-06,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,264,
2026-03-16T09:09:40,WIN-EMP-05,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,428,
2026-03-16T09:09:45,WIN-EMP-05,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1470,
2026-03-16T09:09:49,WIN-EMP-02,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,647,
2026-03-16T09:09:53,WIN-EMP-03,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1941,
2026-03-16T09:09:55,WIN-EMP-07,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1836,
2026-03-16T09:09:58,WIN-EMP-02,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1416,
2026-03-16T09:09:59,WIN-EMP-04,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1732,
2026-03-16T09:10:00,WIN-EMP-07,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,502,
2026-03-16T09:10:01,WIN-EMP-02,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1135,
2026-03-16T09:10:06,WIN-EMP-07,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1280,
2026-03-16T09:10:07,WIN-EMP-05,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1957,
2026-03-16T09:10:10,WIN-EMP-03,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,280,
2026-03-16T09:10:15,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1039,
2026-03-16T09:10:17,WIN-EMP-04,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1670,
2026-03-16T09:10:22,WIN-EMP-04,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,256,
2026-03-16T09:10:23,WIN-EMP-04,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1981,
2026-03-16T09:10:24,WIN-EMP-03,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1404,
2026-03-16T09:10:28,WIN-EMP-04,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,737,
2026-03-16T09:10:32,WIN-EMP-06,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,727,
2026-03-16T09:10:34,WIN-EMP-02,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1155,
2026-03-16T09:10:38,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1015,
2026-03-16T09:10:42,WIN-EMP-06,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1425,
2026-03-16T09:10:45,WIN-EMP-05,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1475,
2026-03-16T09:10:49,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,842,
2026-03-16T09:10:52,WIN-EMP-06,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,522,
2026-03-16T09:10:57,WIN-EMP-03,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,936,
2026-03-16T09:11:01,WIN-EMP-04,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1583,
2026-03-16T09:11:03,WIN-EMP-02,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,957,
2026-03-16T09:11:05,WIN-EMP-05,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,537,
2026-03-16T09:11:10,WIN-EMP-01,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1869,
2026-03-16T09:11:13,WIN-EMP-01,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,398,
2026-03-16T09:11:17,WIN-EMP-03,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,738,
2026-03-16T09:11:21,WIN-EMP-04,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,534,
2026-03-16T09:11:23,WIN-EMP-03,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,404,
2026-03-16T09:11:25,WIN-EMP-05,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,786,
2026-03-16T09:11:27,WIN-EMP-03,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,518,
2026-03-16T09:11:29,WIN-EMP-01,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1936,
2026-03-16T09:11:30,WIN-EMP-02,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,605,
2026-03-16T09:11:32,WIN-EMP-02,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,888,
2026-03-16T09:11:34,WIN-EMP-02,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,438,
2026-03-16T09:11:35,WIN-EMP-03,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1731,
2026-03-16T09:11:39,WIN-EMP-02,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1703,
2026-03-16T09:11:42,WIN-EMP-01,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,423,
2026-03-16T09:11:44,WIN-EMP-05,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1480,
2026-03-16T09:11:49,WIN-EMP-02,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1356,
2026-03-16T09:11:50,WIN-EMP-06,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1125,
2026-03-16T09:11:54,WIN-EMP-02,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,924,
2026-03-16T09:11:57,WIN-EMP-05,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1370,
2026-03-16T09:12:00,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,395,
2026-03-16T09:12:04,WIN-EMP-07,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,943,
2026-03-16T09:12:09,WIN-EMP-07,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1456,
2026-03-16T09:12:14,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,591,
2026-03-16T09:12:15,WIN-EMP-05,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,535,
2026-03-16T09:12:20,WIN-EMP-06,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1242,
2026-03-16T09:12:21,WIN-EMP-02,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,950,
2026-03-16T09:12:22,WIN-EMP-07,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1532,
2026-03-16T09:12:23,WIN-EMP-03,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1677,
2026-03-16T09:12:27,WIN-EMP-02,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,309,
2026-03-16T09:12:32,WIN-EMP-05,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1342,
2026-03-16T09:12:37,WIN-EMP-03,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,561,
2026-03-16T09:12:42,WIN-EMP-02,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1989,
2026-03-16T09:12:46,WIN-EMP-07,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1558,
2026-03-16T09:12:50,WIN-EMP-05,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,525,
2026-03-16T09:12:52,WIN-EMP-07,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1565,
2026-03-16T09:12:54,WIN-EMP-03,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1385,
2026-03-16T09:12:56,WIN-EMP-04,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1124,
2026-03-16T09:13:01,WIN-EMP-04,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1185,
2026-03-16T09:13:02,WIN-EMP-04,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1042,
2026-03-16T09:13:06,WIN-EMP-03,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1364,
2026-03-16T09:13:07,WIN-EMP-07,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1799,
2026-03-16T09:13:11,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,742,
2026-03-16T09:13:16,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1227,
2026-03-16T09:13:17,WIN-EMP-06,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1778,
2026-03-16T09:13:21,WIN-EMP-04,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,292,
2026-03-16T09:13:26,WIN-EMP-02,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1877,
2026-03-16T09:13:31,WIN-EMP-01,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1327,
2026-03-16T09:13:35,WIN-EMP-02,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,765,
2026-03-16T09:13:36,WIN-EMP-01,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,671,
2026-03-16T09:13:37,WIN-EMP-02,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,268,
2026-03-16T09:13:40,WIN-EMP-05,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1872,
2026-03-16T09:13:43,WIN-EMP-03,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,964,
2026-03-16T09:13:46,WIN-EMP-03,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1094,
2026-03-16T09:13:48,WIN-EMP-01,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,922,
2026-03-16T09:13:50,WIN-EMP-05,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,536,
2026-03-16T09:13:51,WIN-EMP-01,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1124,
2026-03-16T09:13:52,WIN-EMP-01,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,601,
2026-03-16T09:13:53,WIN-EMP-04,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,406,
2026-03-16T09:13:54,WIN-EMP-05,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,703,
2026-03-16T09:13:58,WIN-EMP-03,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1779,
2026-03-16T09:14:01,WIN-EMP-07,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1435,
2026-03-16T09:14:03,WIN-EMP-02,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1528,
2026-03-16T09:14:04,WIN-EMP-01,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1711,
2026-03-16T09:14:05,WIN-EMP-06,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,977,
2026-03-16T09:14:10,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,978,
2026-03-16T09:14:14,WIN-EMP-05,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,681,
2026-03-16T09:14:16,WIN-EMP-04,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1136,
2026-03-16T09:14:18,WIN-EMP-06,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,889,
2026-03-16T09:14:19,WIN-EMP-04,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1375,
2026-03-16T09:14:23,WIN-EMP-03,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1199,
2026-03-16T09:14:27,WIN-EMP-01,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,444,
2026-03-16T09:14:32,WIN-EMP-05,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,395,
2026-03-16T09:14:36,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1307,
2026-03-16T09:14:41,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1089,
2026-03-16T09:14:44,WIN-EMP-05,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1878,
2026-03-16T09:14:49,WIN-EMP-03,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,983,
2026-03-16T09:14:53,WIN-EMP-01,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1239,
2026-03-16T09:14:55,WIN-EMP-03,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,601,
2026-03-16T09:14:58,WIN-EMP-06,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,654,
2026-03-16T09:15:00,WIN-EMP-06,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,517,
2026-03-16T09:15:05,WIN-EMP-02,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1722,
2026-03-16T09:15:09,WIN-EMP-06,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1820,
2026-03-16T09:15:13,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1314,
2026-03-16T09:15:14,WIN-EMP-02,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1344,
2026-03-16T09:15:16,WIN-EMP-03,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1591,
2026-03-16T09:15:17,WIN-EMP-07,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,739,
2026-03-16T09:15:19,WIN-EMP-01,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,864,
2026-03-16T09:15:23,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1413,
2026-03-16T09:15:26,WIN-EMP-04,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1215,
2026-03-16T09:15:28,WIN-EMP-03,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1966,
2026-03-16T09:15:29,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,571,
2026-03-16T09:15:33,WIN-EMP-06,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1421,
2026-03-16T09:15:34,WIN-EMP-04,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,769,
2026-03-16T09:15:38,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1843,
2026-03-16T09:15:41,WIN-EMP-02,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,541,
2026-03-16T09:15:42,WIN-EMP-06,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1192,
2026-03-16T09:15:47,WIN-EMP-06,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,512,
2026-03-16T09:15:50,WIN-EMP-06,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,554,
2026-03-16T09:15:54,WIN-EMP-01,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1934,
2026-03-16T09:15:56,WIN-EMP-06,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1697,
2026-03-16T09:16:00,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1484,
2026-03-16T09:16:05,WIN-EMP-07,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,500,
2026-03-16T09:16:06,WIN-EMP-07,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,358,
2026-03-16T09:16:11,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,915,
2026-03-16T09:16:13,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,284,
2026-03-16T09:16:14,WIN-EMP-01,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,545,
2026-03-16T09:16:18,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,660,
2026-03-16T09:16:20,WIN-EMP-07,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1649,
2026-03-16T09:16:21,WIN-EMP-01,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1308,
2026-03-16T09:16:26,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1540,
2026-03-16T09:16:28,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,993,
2026-03-16T09:16:29,WIN-EMP-05,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1704,
2026-03-16T09:16:33,WIN-EMP-03,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,979,
2026-03-16T09:16:36,WIN-EMP-01,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1477,
2026-03-16T09:16:41,WIN-EMP-07,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1170,
2026-03-16T09:16:44,WIN-EMP-01,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,385,
2026-03-16T09:16:45,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1700,
2026-03-16T09:16:46,WIN-EMP-02,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,324,
2026-03-16T09:16:51,WIN-EMP-04,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,388,
2026-03-16T09:16:56,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1806,
2026-03-16T09:16:58,WIN-EMP-05,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1589,
2026-03-16T09:17:02,WIN-EMP-02,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1820,
2026-03-16T09:17:03,WIN-EMP-04,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1494,
2026-03-16T09:17:06,WIN-EMP-02,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1661,
2026-03-16T09:17:07,WIN-EMP-06,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,635,
2026-03-16T09:17:09,WIN-EMP-06,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1690,
2026-03-16T09:17:10,WIN-EMP-01,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,804,
2026-03-16T09:17:14,WIN-EMP-04,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,894,
2026-03-16T09:17:17,WIN-EMP-07,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1020,
2026-03-16T09:17:22,WIN-EMP-02,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1483,
2026-03-16T09:17:27,WIN-EMP-05,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1891,
2026-03-16T09:17:30,WIN-EMP-01,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,250,
2026-03-16T09:17:34,WIN-EMP-03,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,832,
2026-03-16T09:17:39,WIN-EMP-07,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1751,
2026-03-16T09:17:41,WIN-EMP-07,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,420,
2026-03-16T09:17:42,WIN-EMP-06,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1570,
2026-03-16T09:17:45,WIN-EMP-06,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,402,
2026-03-16T09:17:50,WIN-EMP-01,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,620,
2026-03-16T09:17:53,WIN-EMP-04,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1259,
2026-03-16T09:17:54,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1228,
2026-03-16T09:17:55,WIN-EMP-04,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1980,
2026-03-16T09:17:59,WIN-EMP-05,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,787,
2026-03-16T09:18:01,WIN-EMP-03,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,764,
2026-03-16T09:18:04,WIN-EMP-02,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,960,
2026-03-16T09:18:09,WIN-EMP-06,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,748,
2026-03-16T09:18:11,WIN-EMP-06,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,755,
