_time,host,user,event_type,process,query,dest_domain,dest_port,action,bytes_out,parent_process
2026-03-16T09:18:14,WIN-EMP-04,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1221,
2026-03-16T09:18:17,WIN-EMP-07,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,954,
2026-03-16T09:18:19,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,458,
2026-03-16T09:18:20,WIN-EMP-05,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,975,
2026-03-16T09:18:21,WIN-EMP-01,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,305,
2026-03-16T09:18:22,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1035,
2026-03-16T09:18:23,WIN-EMP-04,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1295,
2026-03-16T09:18:27,WIN-EMP-07,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1017,
2026-03-16T09:18:28,WIN-EMP-03,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,915,
2026-03-16T09:18:32,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,265,
2026-03-16T09:18:37,WIN-EMP-02,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,352,
2026-03-16T09:18:39,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1965,
2026-03-16T09:18:42,WIN-EMP-04,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1743,
2026-03-16T09:18:46,WIN-EMP-04,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,912,
2026-03-16T09:18:51,WIN-EMP-04,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1289,
2026-03-16T09:18:56,WIN-EMP-01,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,275,
2026-03-16T09:18:57,WIN-EMP-02,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1852,
2026-03-16T09:19:02,WIN-EMP-02,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,295,
2026-03-16T09:19:06,WIN-EMP-03,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1158,
2026-03-16T09:19:11,WIN-EMP-02,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1676,
2026-03-16T09:19:12,WIN-EMP-07,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,532,
2026-03-16T09:19:14,WIN-EMP-06,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,469,
2026-03-16T09:19:18,WIN-EMP-05,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,274,
2026-03-16T09:19:19,WIN-EMP-05,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1483,
2026-03-16T09:19:23,WIN-EMP-05,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1931,
2026-03-16T09:19:28,WIN-EMP-05,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,238,
2026-03-16T09:19:29,WIN-EMP-03,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1630,
2026-03-16T09:19:33,WIN-EMP-01,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1056,
2026-03-16T09:19:36,WIN-EMP-03,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,904,
2026-03-16T09:19:40,WIN-EMP-07,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1725,
2026-03-16T09:19:44,WIN-EMP-06,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1243,
2026-03-16T09:19:45,WIN-EMP-03,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,855,
2026-03-16T09:19:46,WIN-EMP-06,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,263,
2026-03-16T09:19:49,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,952,
2026-03-16T09:19:54,WIN-EMP-06,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1048,
2026-03-16T09:19:57,WIN-EMP-02,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1036,
2026-03-16T09:20:01,WIN-EMP-04,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,846,
2026-03-16T09:20:05,WIN-EMP-07,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,303,
2026-03-16T09:20:08,WIN-EMP-01,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,980,
2026-03-16T09:20:11,WIN-EMP-06,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1357,
2026-03-16T09:20:16,WIN-EMP-01,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,706,
2026-03-16T09:20:19,WIN-EMP-04,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,373,
2026-03-16T09:20:24,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1423,
2026-03-16T09:20:28,WIN-EMP-07,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1327,
2026-03-16T09:20:33,WIN-EMP-04,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,870,
2026-03-16T09:20:38,WIN-EMP-06,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1533,
2026-03-16T09:20:43,WIN-EMP-07,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1749,
2026-03-16T09:20:46,WIN-EMP-05,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1830,
2026-03-16T09:20:49,WIN-EMP-06,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1741,
2026-03-16T09:20:53,WIN-EMP-05,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1182,
2026-03-16T09:20:57,WIN-EMP-04,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,732,
2026-03-16T09:21:02,WIN-EMP-02,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1257,
2026-03-16T09:21:04,WIN-EMP-05,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1936,
2026-03-16T09:21:09,WIN-EMP-05,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1452,
2026-03-16T09:21:12,WIN-EMP-03,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1159,
2026-03-16T09:21:13,WIN-EMP-05,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1636,
2026-03-16T09:21:15,WIN-EMP-04,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1301,
2026-03-16T09:21:18,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,307,
2026-03-16T09:21:19,WIN-EMP-06,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,580,
2026-03-16T09:21:20,WIN-EMP-05,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1011,
2026-03-16T09:21:21,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1739,
2026-03-16T09:21:25,WIN-EMP-04,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,810,
2026-03-16T09:21:26,WIN-EMP-02,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1626,
2026-03-16T09:21:30,WIN-EMP-07,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,762,
2026-03-16T09:21:35,WIN-EMP-05,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1308,
2026-03-16T09:21:40,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,1863,
2026-03-16T09:21:42,WIN-EMP-01,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1294,
2026-03-16T09:21:45,WIN-EMP-01,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,310,
2026-03-16T09:21:50,WIN-EMP-07,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,741,
2026-03-16T09:21:52,WIN-EMP-01,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1664,
2026-03-16T09:21:55,WIN-EMP-07,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1038,
2026-03-16T09:22:00,WIN-EMP-01,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,620,
2026-03-16T09:22:02,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1011,
2026-03-16T09:22:05,WIN-EMP-03,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,938,
2026-03-16T09:22:07,WIN-EMP-07,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,719,
2026-03-16T09:22:10,WIN-EMP-01,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,882,
2026-03-16T09:22:11,WIN-EMP-06,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1159,
2026-03-16T09:22:14,WIN-EMP-05,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1872,
2026-03-16T09:22:18,WIN-EMP-04,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1802,
2026-03-16T09:22:23,WIN-EMP-04,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,2000,
2026-03-16T09:22:26,WIN-EMP-07,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,874,
2026-03-16T09:22:29,WIN-EMP-06,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1829,
2026-03-16T09:22:32,WIN-EMP-06,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,919,
2026-03-16T09:22:37,WIN-EMP-06,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1252,
2026-03-16T09:22:38,WIN-EMP-07,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,385,
2026-03-16T09:22:43,WIN-EMP-04,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,454,
2026-03-16T09:22:45,WIN-EMP-03,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1652,
2026-03-16T09:22:46,WIN-EMP-05,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1156,
2026-03-16T09:22:49,WIN-EMP-05,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,821,
2026-03-16T09:22:50,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1833,
2026-03-16T09:22:53,WIN-EMP-05,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1240,
2026-03-16T09:22:54,WIN-EMP-04,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,664,
2026-03-16T09:22:56,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1071,
2026-03-16T09:23:00,WIN-EMP-04,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1895,
2026-03-16T09:23:01,WIN-EMP-04,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,440,
2026-03-16T09:23:05,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1130,
2026-03-16T09:23:07,WIN-EMP-03,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,826,
2026-03-16T09:23:12,WIN-EMP-06,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1505,
2026-03-16T09:23:16,WIN-EMP-07,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,484,
2026-03-16T09:23:18,WIN-EMP-07,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,352,
2026-03-16T09:23:22,WIN-EMP-04,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,325,
2026-03-16T09:23:23,WIN-EMP-06,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1917,
2026-03-16T09:23:26,WIN-EMP-03,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1608,
2026-03-16T09:23:29,WIN-EMP-02,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1122,
2026-03-16T09:23:30,WIN-EMP-06,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,634,
2026-03-16T09:23:33,WIN-EMP-05,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1568,
2026-03-16T09:23:36,WIN-EMP-04,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1722,
2026-03-16T09:23:41,WIN-EMP-06,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,292,
2026-03-16T09:23:44,WIN-EMP-02,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1925,
2026-03-16T09:23:46,WIN-EMP-02,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1600,
2026-03-16T09:23:47,WIN-EMP-05,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,1733,
2026-03-16T09:23:50,WIN-EMP-06,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,409,
2026-03-16T09:23:54,WIN-EMP-01,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1047,
2026-03-16T09:23:57,WIN-EMP-04,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,317,
2026-03-16T09:24:02,WIN-EMP-01,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1606,
2026-03-16T09:24:06,WIN-EMP-03,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,931,
2026-03-16T09:24:10,WIN-EMP-02,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1974,
2026-03-16T09:24:14,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1513,
2026-03-16T09:24:18,WIN-EMP-02,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,745,
2026-03-16T09:24:21,WIN-EMP-01,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,255,
2026-03-16T09:24:25,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,747,
2026-03-16T09:24:26,WIN-EMP-06,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,469,
2026-03-16T09:24:30,WIN-EMP-06,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1924,
2026-03-16T09:24:33,WIN-EMP-06,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,618,
2026-03-16T09:24:36,WIN-EMP-06,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1552,
2026-03-16T09:24:39,WIN-EMP-03,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1870,
2026-03-16T09:24:42,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,608,
2026-03-16T09:24:43,WIN-EMP-01,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,733,
2026-03-16T09:24:45,WIN-EMP-05,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,661,
2026-03-16T09:24:50,WIN-EMP-01,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,697,
2026-03-16T09:24:52,WIN-EMP-01,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,285,
2026-03-16T09:24:53,WIN-EMP-07,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,608,
2026-03-16T09:24:56,WIN-EMP-01,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1582,
2026-03-16T09:24:58,WIN-EMP-06,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1506,
2026-03-16T09:25:02,WIN-EMP-02,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1195,
2026-03-16T09:25:05,WIN-EMP-02,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1677,
2026-03-16T09:25:08,WIN-EMP-05,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1004,
2026-03-16T09:25:13,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,987,
2026-03-16T09:25:18,WIN-EMP-02,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,632,
2026-03-16T09:25:21,WIN-EMP-07,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1145,
2026-03-16T09:25:24,WIN-EMP-06,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1699,
2026-03-16T09:25:28,WIN-EMP-02,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,956,
2026-03-16T09:25:32,WIN-EMP-03,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1392,
2026-03-16T09:25:34,WIN-EMP-04,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,608,
2026-03-16T09:25:38,WIN-EMP-03,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1625,
2026-03-16T09:25:39,WIN-EMP-01,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1923,
2026-03-16T09:25:43,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1232,
2026-03-16T09:25:48,WIN-EMP-02,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,823,
2026-03-16T09:25:53,WIN-EMP-04,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,215,
2026-03-16T09:25:55,WIN-EMP-01,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1329,
2026-03-16T09:25:58,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1356,
2026-03-16T09:26:00,WIN-EMP-04,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1866,
2026-03-16T09:26:01,WIN-EMP-05,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,726,
2026-03-16T09:26:06,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1789,
2026-03-16T09:26:08,WIN-EMP-07,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1335,
2026-03-16T09:26:10,WIN-EMP-03,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,865,
2026-03-16T09:26:12,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1121,
2026-03-16T09:26:14,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,952,
2026-03-16T09:26:18,WIN-EMP-01,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,968,
2026-03-16T09:26:22,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,901,
2026-03-16T09:26:25,WIN-EMP-03,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1906,
2026-03-16T09:26:30,WIN-EMP-01,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,794,
2026-03-16T09:26:32,WIN-EMP-01,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,603,
2026-03-16T09:26:37,WIN-EMP-01,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1462,
2026-03-16T09:26:41,WIN-EMP-04,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1461,
2026-03-16T09:26:44,WIN-EMP-03,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,1133,
2026-03-16T09:26:47,WIN-EMP-05,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,471,
2026-03-16T09:26:49,WIN-EMP-03,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1221,
2026-03-16T09:26:54,WIN-EMP-03,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1668,
2026-03-16T09:26:55,WIN-EMP-05,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1551,
2026-03-16T09:26:57,WIN-EMP-04,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1154,
2026-03-16T09:27:02,WIN-EMP-06,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1940,
2026-03-16T09:27:05,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1847,
2026-03-16T09:27:09,WIN-EMP-01,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1632,
2026-03-16T09:27:10,WIN-EMP-02,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1776,
2026-03-16T09:27:13,WIN-EMP-07,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,898,
2026-03-16T09:27:16,WIN-EMP-06,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,353,
2026-03-16T09:27:20,WIN-EMP-07,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1840,
2026-03-16T09:27:23,WIN-EMP-05,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,663,
2026-03-16T09:27:27,WIN-EMP-06,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1608,
2026-03-16T09:27:32,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,507,
2026-03-16T09:27:34,WIN-EMP-03,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,454,
2026-03-16T09:27:39,WIN-EMP-01,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1733,
2026-03-16T09:27:41,WIN-EMP-06,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,311,
2026-03-16T09:27:46,WIN-EMP-02,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1524,
