_time,host,user,event_type,process,query,dest_domain,dest_port,action,bytes_out,parent_process
2026-03-16T09:27:51,WIN-EMP-04,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1727,
2026-03-16T09:27:56,WIN-EMP-07,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,437,
2026-03-16T09:28:00,WIN-EMP-02,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,492,
2026-03-16T09:28:03,WIN-EMP-05,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1014,
2026-03-16T09:28:08,WIN-EMP-05,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,816,
2026-03-16T09:28:11,WIN-EMP-06,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1817,
2026-03-16T09:28:16,WIN-EMP-05,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,305,
2026-03-16T09:28:18,WIN-EMP-01,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1902,
2026-03-16T09:28:22,WIN-EMP-06,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1234,
2026-03-16T09:28:27,WIN-EMP-04,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1919,
2026-03-16T09:28:28,WIN-EMP-05,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1905,
2026-03-16T09:28:33,WIN-EMP-02,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1582,
2026-03-16T09:28:36,WIN-EMP-06,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,885,
2026-03-16T09:28:37,WIN-EMP-06,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,331,
2026-03-16T09:28:42,WIN-EMP-03,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,953,
2026-03-16T09:28:47,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,783,
2026-03-16T09:28:48,WIN-EMP-01,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1370,
2026-03-16T09:28:51,WIN-EMP-05,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1457,
2026-03-16T09:28:52,WIN-EMP-03,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,396,
2026-03-16T09:28:53,WIN-EMP-05,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1837,
2026-03-16T09:28:54,WIN-EMP-04,d.ali,dns_query,chrome.exe,bing.com,bing.com,443,allowed,313,
2026-03-16T09:28:56,WIN-EMP-01,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,653,
2026-03-16T09:29:01,WIN-EMP-02,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1091,
2026-03-16T09:29:02,WIN-EMP-02,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1311,
2026-03-16T09:29:07,WIN-EMP-03,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,540,
2026-03-16T09:29:09,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,591,
2026-03-16T09:29:12,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,849,
2026-03-16T09:29:14,WIN-EMP-05,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,311,
2026-03-16T09:29:18,WIN-EMP-05,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1527,
2026-03-16T09:29:19,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,356,
2026-03-16T09:29:20,WIN-EMP-05,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,561,
2026-03-16T09:29:24,WIN-EMP-01,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1677,
2026-03-16T09:29:29,WIN-EMP-04,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,709,
2026-03-16T09:29:32,WIN-EMP-06,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,536,
2026-03-16T09:29:35,WIN-EMP-01,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,417,
2026-03-16T09:29:39,WIN-EMP-01,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1830,
2026-03-16T09:29:42,WIN-EMP-05,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1655,
2026-03-16T09:29:47,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1975,
2026-03-16T09:29:48,WIN-EMP-07,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1385,
2026-03-16T09:29:50,WIN-EMP-05,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1016,
2026-03-16T09:29:53,WIN-EMP-05,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,608,
2026-03-16T09:29:57,WIN-EMP-05,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,854,
2026-03-16T09:30:02,WIN-EMP-05,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,720,
2026-03-16T09:30:07,WIN-EMP-02,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1682,
2026-03-16T09:30:12,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,440,
2026-03-16T09:30:13,WIN-EMP-05,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,1052,
2026-03-16T09:30:18,WIN-EMP-03,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,872,
2026-03-16T09:30:21,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1616,
2026-03-16T09:30:23,WIN-EMP-05,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,1449,
2026-03-16T09:30:25,WIN-EMP-01,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,391,
2026-03-16T09:30:30,WIN-EMP-03,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,767,
2026-03-16T09:30:35,WIN-EMP-02,f.miller,dns_query,chrome.exe,google.com,google.com,443,allowed,1526,
2026-03-16T09:30:37,WIN-EMP-04,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,787,
2026-03-16T09:30:38,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,540,
2026-03-16T09:30:39,WIN-EMP-05,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1979,
2026-03-16T09:30:44,WIN-EMP-05,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1964,
2026-03-16T09:30:45,WIN-EMP-02,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1011,
2026-03-16T09:30:47,WIN-EMP-04,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,516,
2026-03-16T09:30:51,WIN-EMP-05,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,677,
2026-03-16T09:30:53,WIN-EMP-04,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,912,
2026-03-16T09:30:58,WIN-EMP-03,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,950,
2026-03-16T09:30:59,WIN-EMP-04,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1898,
2026-03-16T09:31:00,WIN-EMP-03,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,753,
2026-03-16T09:31:03,WIN-EMP-05,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1455,
2026-03-16T09:31:07,WIN-EMP-05,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1236,
2026-03-16T09:31:09,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,970,
2026-03-16T09:31:10,WIN-EMP-07,d.ali,dns_query,chrome.exe,github.com,github.com,443,allowed,1225,
2026-03-16T09:31:12,WIN-EMP-05,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1764,
2026-03-16T09:31:13,WIN-EMP-05,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1069,
2026-03-16T09:31:16,WIN-EMP-06,b.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,517,
2026-03-16T09:31:20,WIN-EMP-02,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1239,
2026-03-16T09:31:22,WIN-EMP-07,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,937,
2026-03-16T09:31:25,WIN-EMP-01,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1331,
2026-03-16T09:31:27,WIN-EMP-03,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,327,
2026-03-16T09:31:31,WIN-EMP-04,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1156,
2026-03-16T09:31:35,WIN-EMP-01,a.jones,dns_query,chrome.exe,office.com,office.com,443,allowed,1464,
2026-03-16T09:31:39,WIN-EMP-06,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1259,
2026-03-16T09:31:44,WIN-EMP-02,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1310,
2026-03-16T09:31:46,WIN-EMP-01,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,844,
2026-03-16T09:31:50,WIN-EMP-01,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,952,
2026-03-16T09:31:53,WIN-EMP-07,c.lee,dns_query,chrome.exe,bing.com,bing.com,443,allowed,396,
2026-03-16T09:31:56,WIN-EMP-06,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,1622,
2026-03-16T09:31:57,WIN-EMP-02,c.lee,dns_query,chrome.exe,github.com,github.com,443,allowed,701,
2026-03-16T09:31:58,WIN-EMP-03,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,982,
2026-03-16T09:31:59,WIN-EMP-01,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,379,
2026-03-16T09:32:04,WIN-EMP-06,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,984,
2026-03-16T09:32:08,WIN-EMP-02,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1519,
2026-03-16T09:32:13,WIN-EMP-06,e.khan,dns_query,chrome.exe,bing.com,bing.com,443,allowed,646,
2026-03-16T09:32:14,WIN-EMP-06,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1767,
2026-03-16T09:32:17,WIN-EMP-01,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1812,
2026-03-16T09:32:22,WIN-EMP-01,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,560,
2026-03-16T09:32:24,WIN-EMP-01,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,899,
2026-03-16T09:32:25,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,425,
2026-03-16T09:32:27,WIN-EMP-07,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,336,
2026-03-16T09:32:31,WIN-EMP-05,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1072,
2026-03-16T09:32:32,WIN-EMP-05,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1120,
2026-03-16T09:32:33,WIN-EMP-04,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1723,
2026-03-16T09:32:37,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1326,
2026-03-16T09:32:41,WIN-EMP-07,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1795,
2026-03-16T09:32:45,WIN-EMP-07,j.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,453,
2026-03-16T09:32:50,WIN-EMP-07,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1003,
2026-03-16T09:32:55,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,843,
2026-03-16T09:32:59,WIN-EMP-03,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1238,
2026-03-16T09:33:02,WIN-EMP-05,e.khan,dns_query,chrome.exe,office.com,office.com,443,allowed,1662,
2026-03-16T09:33:07,WIN-EMP-03,d.ali,dns_query,chrome.exe,google.com,google.com,443,allowed,219,
2026-03-16T09:33:11,WIN-EMP-05,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1720,
2026-03-16T09:33:13,WIN-EMP-07,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,840,
2026-03-16T09:33:18,WIN-EMP-06,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1560,
2026-03-16T09:33:20,WIN-EMP-03,d.ali,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1600,
2026-03-16T09:33:24,WIN-EMP-03,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,1059,
2026-03-16T09:33:26,WIN-EMP-03,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,309,
2026-03-16T09:33:27,WIN-EMP-07,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,1481,
2026-03-16T09:33:31,WIN-EMP-02,f.miller,dns_query,chrome.exe,office.com,office.com,443,allowed,927,
2026-03-16T09:33:33,WIN-EMP-05,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1139,
2026-03-16T09:33:34,WIN-EMP-06,b.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,965,
2026-03-16T09:33:38,WIN-EMP-03,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1749,
2026-03-16T09:33:40,WIN-EMP-01,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1772,
2026-03-16T09:33:43,WIN-EMP-07,e.khan,dns_query,chrome.exe,google.com,google.com,443,allowed,1258,
2026-03-16T09:33:44,WIN-EMP-06,a.jones,dns_query,chrome.exe,github.com,github.com,443,allowed,744,
2026-03-16T09:33:48,WIN-EMP-07,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,852,
2026-03-16T09:33:52,WIN-EMP-02,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1804,
2026-03-16T09:33:54,WIN-EMP-06,b.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,405,
2026-03-16T09:33:58,WIN-EMP-04,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,1076,
2026-03-16T09:33:59,WIN-EMP-01,c.lee,dns_query,chrome.exe,office.com,office.com,443,allowed,1738,
2026-03-16T09:34:01,WIN-EMP-06,c.lee,dns_query,chrome.exe,google.com,google.com,443,allowed,955,
2026-03-16T09:34:03,WIN-EMP-06,j.smith,dns_query,chrome.exe,google.com,google.com,443,allowed,275,
2026-03-16T09:34:05,WIN-EMP-06,e.khan,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1821,
2026-03-16T09:34:06,WIN-EMP-05,e.khan,dns_query,chrome.exe,github.com,github.com,443,allowed,397,
2026-03-16T09:34:07,WIN-EMP-03,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,528,
2026-03-16T09:34:11,WIN-EMP-01,b.smith,dns_query,chrome.exe,office.com,office.com,443,allowed,1247,
2026-03-16T09:34:15,WIN-EMP-05,d.ali,dns_query,chrome.exe,office.com,office.com,443,allowed,334,
2026-03-16T09:34:20,WIN-EMP-06,a.jones,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,995,
2026-03-16T09:34:24,WIN-EMP-05,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1706,
2026-03-16T09:34:26,WIN-EMP-05,a.jones,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1998,
2026-03-16T09:34:28,WIN-EMP-02,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1307,
2026-03-16T09:34:29,WIN-EMP-03,j.smith,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,466,
2026-03-16T09:34:31,WIN-EMP-07,f.miller,dns_query,chrome.exe,github.com,github.com,443,allowed,1986,
2026-03-16T09:34:36,WIN-EMP-06,f.miller,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,266,
2026-03-16T09:34:40,WIN-EMP-07,f.miller,dns_query,chrome.exe,bing.com,bing.com,443,allowed,279,
2026-03-16T09:34:42,WIN-EMP-07,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1955,
2026-03-16T09:34:44,WIN-EMP-07,b.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,1533,
2026-03-16T09:34:46,WIN-EMP-07,j.smith,dns_query,chrome.exe,github.com,github.com,443,allowed,1031,
2026-03-16T09:34:47,WIN-EMP-06,a.jones,dns_query,chrome.exe,google.com,google.com,443,allowed,607,
2026-03-16T09:34:51,WIN-EMP-07,c.lee,dns_query,chrome.exe,microsoft.com,microsoft.com,443,allowed,1268,
2026-03-16T09:34:55,WIN-EMP-01,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,297,
2026-03-16T09:34:56,WIN-EMP-05,j.smith,dns_query,chrome.exe,bing.com,bing.com,443,allowed,979,
2026-03-16T09:12:10,WIN-EMP-07,j.smith,web_request,iexplore.exe,dailynk.com,dailynk.com,80,allowed,12453,
2026-03-16T09:12:14,WIN-EMP-07,j.smith,dns_query,iexplore.exe,jquery.services,jquery.services,80,allowed,320,
2026-03-16T09:12:18,WIN-EMP-07,j.smith,process_create,bluelight.exe,,,,executed,0,iexplore.exe
2026-03-16T09:12:38,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,226,
2026-03-16T09:12:39,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_000.jpg,,,created,0,
2026-03-16T09:12:43,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_000.jpg:/content,graph.microsoft.com,443,upload,257475,
2026-03-16T09:13:08,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,228,
2026-03-16T09:13:09,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_001.jpg,,,created,0,
2026-03-16T09:13:13,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_001.jpg:/content,graph.microsoft.com,443,upload,213123,
2026-03-16T09:13:38,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,486,
2026-03-16T09:13:39,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_002.jpg,,,created,0,
2026-03-16T09:13:43,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_002.jpg:/content,graph.microsoft.com,443,upload,229069,
2026-03-16T09:14:08,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,240,
2026-03-16T09:14:09,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_003.jpg,,,created,0,
2026-03-16T09:14:13,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_003.jpg:/content,graph.microsoft.com,443,upload,218404,
2026-03-16T09:14:38,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,217,
2026-03-16T09:14:39,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_004.jpg,,,created,0,
2026-03-16T09:14:43,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_004.jpg:/content,graph.microsoft.com,443,upload,200627,
2026-03-16T09:15:08,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,358,
2026-03-16T09:15:09,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_005.jpg,,,created,0,
2026-03-16T09:15:13,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_005.jpg:/content,graph.microsoft.com,443,upload,241519,
2026-03-16T09:15:38,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,364,
2026-03-16T09:15:39,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_006.jpg,,,created,0,
2026-03-16T09:15:43,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_006.jpg:/content,graph.microsoft.com,443,upload,203280,
2026-03-16T09:16:08,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,422,
2026-03-16T09:16:09,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_007.jpg,,,created,0,
2026-03-16T09:16:13,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_007.jpg:/content,graph.microsoft.com,443,upload,225804,
2026-03-16T09:16:38,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,371,
2026-03-16T09:16:39,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_008.jpg,,,created,0,
2026-03-16T09:16:43,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_008.jpg:/content,graph.microsoft.com,443,upload,227852,
2026-03-16T09:17:08,WIN-EMP-07,j.smith,network_connection,bluelight.exe,,graph.microsoft.com,443,connect,406,
2026-03-16T09:17:09,WIN-EMP-07,j.smith,file_create,bluelight.exe,scr_009.jpg,,,created,0,
2026-03-16T09:17:13,WIN-EMP-07,j.smith,web_request,bluelight.exe,/v1.0/me/drive/root:/normal/scr_009.jpg:/content,graph.microsoft.com,443,upload,245655,
2026-03-16T09:17:48,WIN-EMP-07,j.smith,file_create,bluelight.exe,chrome_creds.zip,,,created,0,
